url,uuid
https://sputniknews.com/20220329/bidens-regime-change-blunder-taxing-the-rich-daesh-attacks-israel-1094275339.html,979c7415-eb9f-49eb-ac18-d782757b02b7
https://www.rt.com/russia/552915-ukrainian-priest-kidnapped-video/,c166ed58-6fe1-4e64-8e29-5d322779d036
https://www.rt.com/news/552888-game-changing-antibiotic-save-millions/,739715e0-94cb-489f-b486-e6ddc05163dc
https://www.rt.com/sport/552909-russia-ukraine-biden-putin-jeff-monson/,d7310404-6b6c-4173-9ec5-dc40f8398c39
https://www.rt.com/news/552938-asia-chessboard-ukraine-minister/,a0d931dc-6e60-42f9-9fa9-b75901bbc726
https://sputniknews.com/20220329/world-facing-food-shortages-not-just-pricing-issues---wfp-chief-1094306985.html,4ca04dc0-17c2-4ad4-83d4-3239705445a6
https://sputniknews.com/20220329/youtube-continues-its-assualt-on-the-press-removes-6-years-of-chris-hedges-rt-show-from-platform-1094302155.html,36fd5681-f4b8-449e-bc1f-156bbf242c71
https://sputniknews.com/20220329/bill-banning-activities-of-russian-orthodox-church-submitted-to-ukrainian-parliament-1094303169.html,d9fb52d7-47f6-4330-8a28-a53b9e0c5e6e
https://www.rt.com/russia/552910-istanbul-peace-talks-explainer/,85e5128e-e1a8-4abd-957a-9dff18fb4c8b
https://www.rt.com/russia/552928-russia-baltic-diplomats-expels/,58f35cc5-59dc-485f-b010-6418f84013f7
https://www.rt.com/news/552944-biden-trump-results-poll/,95b7f57e-4162-4de9-bad8-e4ab0d5a8967
https://sputniknews.com/20220329/conflict-in-ukraine-sparks-massive-problems-for-one-of-worlds-largest-seafood-exporters-1094278716.html,e683a509-5f0a-43fe-b610-12e98ebc6a83
https://sputniknews.com/20220329/top-us-general-denies-bidens-claim-that-americans-are-training-ukrainian-troops-in-poland-1094297781.html,245cc85e-df66-4f7f-a625-d158faf07f9a
https://sputniknews.com/20220329/biden-calls-to-overthrow-putin-in-whirlwind-european-tour-1094276841.html,68ff0b99-0bed-48b0-9368-ee9d534a6618
https://sputniknews.com/20220329/indian-refiners-make-fresh-purchase-of-russian-oil-despite-us-warning-1094283821.html,b1bb9a46-3f52-4295-a848-6cac2ce29af5
https://sputniknews.com/20220329/met-police-may-issue-first-set-of-fines-as-part-of-its-probe-into-covid-rule-busting-no-10-parties-1094280169.html,98b48f20-fa18-464e-812a-0d230698526f
https://www.rt.com/russia/552908-kiev-call-world-ban-letter/,e61f7a08-9200-4924-b2f9-4f2b0dbea7d8
https://sputniknews.com/20220329/tulsi-gabbard-says-bidens-russia-regime-change-gaffe-betrays-true-us-policy-1094295824.html,0e988e6b-679f-4206-9227-c70b8c944eeb
https://sputniknews.com/20220329/russian-defence-minister-russia-reached-main-goal-of-first-phase-of-special-operation-in-ukraine-1094286774.html,1917c168-5ed0-43ae-80f2-b412944b2179
https://www.rt.com/russia/552943-biden-russia-regime-change/,a4929a8e-62d9-4007-8966-6a5e602b065c
https://sputniknews.com/20220329/russian-presidential-aide-medinsky-holds-presser-following-talks-with-ukrainian-delegation-1094285871.html,ecac2ec4-aa56-4631-95b1-9719dbdc7b08
https://sputniknews.com/20220329/view-of-kiev-amid-russia-ukraine-talks-in-turkey-1094288578.html,f007981c-38ae-44a5-828f-3b0c7c636d88
https://sputniknews.com/20220329/oil-prices-hit-2-week-lows-us-crude-breaks-below-100-support-1094304855.html,fe59c065-6e00-4fc8-a7d4-6969750c70cd
https://www.rt.com/russia/552941-belgorod-rocket-strike-explosion/,236350e4-5c87-490e-abd6-c49f9a09220b
https://www.rt.com/sport/552903-irina-rodnina-gabriella-papadakis-comments/,b58c39dc-732f-4b4c-a777-9deb6f055b9a
https://www.rt.com/sport/552898-russia-europe-asia-football-fifa-uefa/,2464dbcf-26cf-46d2-a8e0-26d3f6b85fcb
https://www.rt.com/shows/news/552822-rtnews-march-29-17msk/,bafe3cc2-5032-4678-ad14-0bdb9fa4d36a
https://sputniknews.com/20220329/erdogan-turkey-ready-to-arrange-putin-zelensky-meeting-facilitate-russia-ukraine-talks-1094281729.html,4d18772d-c961-4938-83ad-84a07ef8645b
https://sputniknews.com/20220329/kremlin-calls-claims-of-abramovichs-poisoning-part-of-information-warfare-1094287711.html,86ab3d46-117b-4d41-9293-a64000a9e70e
https://sputniknews.com/20220329/congressman-says-its-shocking-fbi-cyber-boss-cant-locate-hunters-laptop-seized-3-years-ago-1094306303.html,1ebe1d5d-76b2-4b13-a0ce-c4c43a7b23a5
https://sputniknews.com/20220329/watch-ukrainian-tanks-be-obliterated-by-russian-high-precision-weapon-1094297073.html,0e87a6a3-c32d-4f35-ac73-c71be0da25d0
https://www.rt.com/sport/552916-fifa-congress-world-cup-draw-russia/,1d8274d0-5ac2-41b3-b5f0-b24c41f07b19
https://sputniknews.com/20220329/kremlin-on-bidens-remarks-on-putin-personal-insults-cannot-but-leave-their-mark-1094290858.html,8b4ce319-a9e8-4d66-8595-994a2c73173f
https://sputniknews.com/20220329/russian-armed-forces-hit-68-military-objects-of-ukraine-in-past-day-mod-says-1094283552.html,e15a430f-564e-48bd-9915-9ac9e8467a2e
https://sputniknews.com/20220329/national-security-risk-rand-paul-says-biden-using-cheat-sheets-is-sign-of-cognitive-decline-1094300249.html,5d09117c-a36c-47f7-8b0a-762358075fa5
https://sputniknews.com/20220329/russian-special-forces-capture-ukrainian-nationalists-who-tortured-russian-soldiers-lawmaker-says-1094300874.html,ffd68803-c869-4202-8ab0-74190d4356d1
https://www.rt.com/sport/552884-russia-suspended-expelled-fifa-congress-doha/,98519b37-e227-4ce8-82ae-20b51336bc8e
https://sputniknews.com/20220329/the-white-house-does-damage-control-on-bidens-regime-change-comment-1094275086.html,acf9b8c5-1515-471a-8a63-60d784191385
https://www.rt.com/russia/552896-shoigu-foreign-mercenaries-ukraine/,3487db2d-5abf-4386-b974-46a39a076199
https://www.rt.com/news/552911-turkey-floating-mines-sea/,451dd5e7-7601-470e-a950-fbc856554098
https://www.rt.com/news/552934-rand-paul-biden-cognitive/,a1150682-d777-4004-81be-9d0f3fd2576c
https://www.rt.com/shows/worlds-apart-oksana-boyko/552879-henry-sardaryan-russia-west-accusations/,39fa183e-e302-4ca1-bb69-be3b9d2092b6
https://www.rt.com/russia/552940-france-russia-gas-rubles/,53d00db2-c6a2-4ce6-bbf2-dd474ff0e0ee
https://www.rt.com/russia/552939-chechen-mariupol-nemtsov-killing/,fef4da54-df4f-4722-b11c-0d3093de8ca7
https://sputniknews.com/20220329/us-to-continue-causing-russia-problems-even-if-peace-deal-reached-with-kiev---ex-official-1094307801.html,1506923d-e2cb-4e20-ab87-15354a525863
https://www.rt.com/russia/552904-abramovich-attends-talks-istanbul/,a8ca31e1-4f59-42d6-b153-186d55ad6089
https://www.rt.com/news/552919-italian-official-fired-russia/,0dcc458a-4a96-47da-9683-116836b4237a
https://sputniknews.com/20220329/this-man-cannot-remain-in-power-tucker-carlson-calls-for-invoking-25th-against-biden-1094301965.html,465f5d15-8886-416b-906a-a8ed1dd4a323
https://mid.ru/en/foreign_policy/news/1806941/,f017a4b1-2651-4a55-8501-456c1c12cbba
https://sputniknews.com/20220329/a-phony-who-lied-about-intel-ex-trump-official-slams-former-cia-officer-over-hunter-biden-laptop-1094295132.html,7ceefc5a-81d7-43f8-b66d-28acf2317593
https://www.rt.com/news/552897-nato-debate-ukraine-weapons/,c821c00a-8ca3-4ee3-9b75-a5194609df9a
https://sputniknews.com/20220329/biden-appears-to-reveal-ukrainian-forces-trained-by-us-troops-in-poland-1094286283.html,7bd51930-082b-4ac4-a1a9-8a02edf5d940
https://mid.ru/en/foreign_policy/news/1806906/,7e324a2a-03a0-4d0d-beb8-88006291a1cf
https://sputniknews.com/20220329/split-alliance-nato-states-reportedly-cant-agree-on-approach-towards-putin-ending-ukraine-crisis-1094298988.html,7cda071d-e8ef-42c2-9516-296c8efff765
https://sputniknews.com/20220329/did-biden-spill-beans-about-secret-plans-to-train-ukrainian-troops--put-us-boots-in-ukraine-1094302437.html,9b69c21f-0022-4562-bd2b-fe78340e85be
https://sputniknews.com/20220329/gt-unwise-irresponsible-for-biden-to-take-personal-grievances-toward-putin-to-national-level-1094285212.html,9813aeb4-f9bf-4785-a2c2-2f9e650d45c4
https://www.rt.com/sport/552847-fifa-congress-decision-exclude-russia/,877d8bc9-1bd0-4548-b168-a97d5e1045ca
https://www.rt.com/russia/552866-moscow-ukraine-peace-talks/,7c9b2cfb-ecd9-477c-b892-de26309aa814
https://www.rt.com/business/552831-russia-explains-reserves-abroad/,23e946f6-6cec-477d-9563-577cd20f4c43
https://www.rt.com/news/552867-biden-putin-regime-change/,3712defd-0f68-4edc-92d9-0c7663ca4841
https://sputniknews.com/20220328/joe-rogan-offers-hand-in-training-elon-musk-after-tesla-ceo-challenged-putin-to-fight-1094266869.html,92e43874-4fa7-4a04-9f52-3e04ea905d22
https://www.rt.com/sport/552841-ufc-petr-yan-usa-arrival/,f6f9068e-12fb-46b8-959e-36b9df53ccf1
https://www.rt.com/sport/552848-rogan-train-musk-putin-fight/,a85ed8eb-1d3f-43da-a005-adb44b0ba7ec
https://www.rt.com/russia/552849-russia-says-west-not-welcome/,3d518e7d-12b7-45fa-a9da-d8c0350fd077
https://www.rt.com/sport/552819-viktoria-gunes-swimmer-russia-ukraine-instagram/,604789f8-6f5b-4afb-92b0-b2e713366ab6
https://sputniknews.com/20220328/us-prosecutors-reportedly-advance-probe-of-hunter-bidens-foreign-income-1094266641.html,34702916-3a41-4587-ba05-77ae96dacdc1
https://sputniknews.com/20220329/biden-seen-holding-cheat-sheets-titled-tough-putin-qa-at-monday-presser-1094277032.html,7d4a2854-b4cc-4481-9429-b9f7283daf26
https://sputniknews.com/20220328/russian-mod-bodies-of-tortured-civilians-with-carved-out-swastikas-found-in-mariupol-basements-1094270807.html,7583fa15-14bc-49e5-8363-daaef8a246e4
https://www.rt.com/russia/552840-biden-remarks-personal-policy/,9643cfe6-d23a-46c9-b996-994ad8e17717
https://sputniknews.com/20220328/germany-warns-display-of-z-to-back-russian-special-op-in-ukraine-may-be-liable-to-prosecution-1094267379.html,94388f63-075e-446d-81fb-7209e19814f3
https://sputniknews.com/20220328/kremlin-says-bidens-remarks-on-putin-alarming-personal-insult-1094275901.html,a4be3949-852b-46a4-91ce-7e7a0adabce9
https://sputniknews.com/20220328/us-financing-over-300-biolabs-across-world-russian-consumer-watchdog-head-says-1094266153.html,a7eada7d-7605-4378-8d8f-1b62e8925f8e
https://www.rt.com/business/552859-eu-confirms-dependence-russia-energy/,cf00e1a2-7f6b-40ef-a3f0-781681ed8ef6
https://www.rt.com/business/552548-ukraine-conflict-energy-crisis/,ddd0f920-1c53-4538-a20a-340bf1957459
https://www.rt.com/sport/552818-anna-shcherbakova-nosebleed-channel-one-cup/,a6378be0-1e14-4331-828e-33d2cbfb7324
https://sputniknews.com/20220328/bidens-budget-proposal-more-military-police-funding-tax-hikes-on-the-rich-maybe-1094270219.html,ca74ac35-1ce3-42c5-b3b0-0405187ba65b
https://sputniknews.com/20220328/ex-top-polish-diplomat-czaputowicz-says-biden-declared-new-cold-war-in-his-warsaw-speech-1094254318.html,382f67c9-7668-4c66-bd8b-1b6b07fc6b86
https://www.rt.com/shows/crosstalk/552781-biden-war-visit-poland/,a9b9f60a-89ec-4ee1-b0d7-6e75e58e85d0
https://www.rt.com/sport/552857-russia-ukraine-donbass-putin-marina-goliadkina/,5705904f-3995-4488-aca1-0df59dc5807d
https://www.rt.com/business/552843-no-substitute-russian-oil/,8091dea9-ae0c-4de4-960b-c8d99d2b58c8
https://www.rt.com/sport/552862-russia-fifa-ban-world-cup-playoffs/,ae1a564c-ee31-4f48-8389-0569c30387f8
https://sputniknews.com/20220328/whats-really-behind-bidens-inflammatory-gaffe-against-russian-president-putin-1094270509.html,06ce3f4d-0df5-43de-be66-66b160d227ca
https://www.rt.com/news/552863-romania-stray-naval-mine/,c8a0b40a-30ba-4f47-904b-48d31c37eb72
https://www.rt.com/sport/552842-vladimir-putin-russia-winter-olympics-team/,1aeeb9f2-e3d3-4ec6-ad11-e86280cba43f
https://sputniknews.com/20220328/biden-says-not-walking-back-putin-comments-was-expressing-moral-outrage-not-us-policy-1094271746.html,14d10a5d-8f7c-4165-843b-f90b6e7a7e21
https://www.rt.com/russia/552832-ukraine-pleads-red-cross/,27a4c9a2-6f15-4d89-8953-bc80e8961047
https://www.rt.com/sport/552826-anna-shcherbakova-retirement-rumors/,a2f8545b-2dc3-4540-85e5-1797598093b6
https://www.rt.com/sport/552827-russia-banned-figure-skating-world-championships/,64d31870-f7d6-403d-b039-6426ffa7e0b9
https://www.rt.com/russia/552846-novaya-gazeta-newspaper-suspended/,7280d9f0-c10d-42f0-8b47-276b190c2fb8
https://www.rt.com/shows/news/552783-rtnews-march-28-17msk/,79807192-6b90-46d7-83a1-a7d03c740722
https://sputniknews.com/20220328/russian-foreign-minister-lavrov-gives-interview-to-serbian-press-1094253000.html,457c84a1-7373-4236-af4a-c499de2130aa
https://sputniknews.com/20220328/german-chancellor-scholz-says-berlin-may-abandon-imports-of-russian-coal-and-oil-this-year-1094251040.html,9af66622-587c-4698-b9c8-62de740a08f5
https://sputniknews.com/20220328/uk-government-scheme-on-helping-ukrainian-refugees-gives-them-false-hope-charity-head-says-1094253434.html,7ffc6ee1-dd28-43eb-9091-cdaf95a588e3
https://sputniknews.com/20220328/canadian-supermarkets-remove-russian-made-items-from-shelves-reports-suggest-1094251352.html,74f46b4a-e16c-4584-b27a-9bc066084206
https://www.rt.com/news/552817-biden-approval-rating-record-low/,1d229726-c10b-4a0d-92ea-63d30ee08ecf
https://sputniknews.com/20220328/ex-sbu-member-says-kiev-tried-to-hide-evidence-of-black-site-prison-at-mariupol-airport--video-1094255138.html,9cb6c498-14ba-4bbf-b66a-864e98865dd8
https://sputniknews.com/20220328/rampant-russophobia-nearly-200-crimes-committed-against-russians-in-germany-each-week-1094263593.html,775792fc-8514-47ce-b721-b4212cfc43b3
https://sputniknews.com/20220328/biden-administration-will-fight-russia-to-the-last-ukrainian-ex-senior-us-diplomat-says-1094260792.html,c4a52a1f-0a50-4308-b046-d3cc1fa045c7
https://www.rt.com/business/552531-india-russia-ruble-trade-deal/,f449e157-338d-4036-aef1-521b77bde069
https://www.rt.com/news/552823-turkey-naval-mine-ukraine/,d91f9067-4e27-42f5-a429-cd7951f5d270
https://www.rt.com/business/552820-gas-ruble-payments-putin/,c7393629-9e39-4c01-84c4-34bf864d50cd
https://sputniknews.com/20220328/freeze-for-freedom-minister-calls-on-germans-to-sweater-up--get-used-to-cold-to-punish-putin-1094271373.html,7ee1594e-ca6c-4de3-9e60-159ae4c7a707
https://www.rt.com/business/552844-g7-rejects-rubles-gas/,4075ddec-0c72-4841-8c88-45a4506d665e
https://www.rt.com/business/552829-japan-problem-freezing-russian-assets/,c4351a5b-fe06-44a2-8007-fe91295feefa
https://www.rt.com/news/552839-germans-sweater-energy-prices-russia/,ed91d766-ea5a-4186-943d-da0f4bb4d819
https://mid.ru/en/foreign_policy/news/1806797/,fc3ccee4-625d-4dcd-961f-cb63e7249a92
https://www.rt.com/russia/552853-diplomatic-war-russia-expulsions/,48fe9721-5863-4bf2-a16f-eb5787aad9c8
https://sputniknews.com/20220328/bank-of-finland-shief-salls-for-nato-membership-ban-on-russian-energy-imports-1094250238.html,837c6153-d322-499d-b80d-f318b1214aa5
https://sputniknews.com/20220328/us-seeks-to-weaken-europe--derail-russia-eu-ties-russian-security-council-head-says-1094262999.html,bfd169dd-5f65-451b-9f06-fd8faa339eff
https://www.rt.com/russia/552865-abramovich-poisoning-ukraine-doubt/,a64424f8-058c-4a57-a1a3-610e7e040a71
https://www.rt.com/russia/552861-abramovich-bellingcat-ukraine-poison/,4323db4a-82a0-40ef-9fe7-93e3040eab9e
https://www.rt.com/sport/552830-f1-lewis-hamilton-saudi-arabia/,dcc0b2e7-4f2d-4ba7-a840-3106d589074c
https://www.rt.com/shows/news/552782-rtnews-march-28-11msk/,97f8e66a-8478-4741-82d8-5659fbd94c10
https://www.rt.com/russia/552845-hate-crimes-germany-skyrocket/,a7108d1f-9419-4e89-bedd-f7cc9b0660f5
https://sputniknews.com/20220328/us-stocks-up-as-oil-bond-yields-drop-allaying-some-inflation-fears-1094273455.html,24040f5d-01c7-4926-8e52-aa9f5bc6b89f
https://www.rt.com/russia/552858-dead-woman-swastika-ukraine/,32f443d4-9580-4e64-a63a-ca364a1f893f
https://sputniknews.com/20220328/russian-mod-ukrainian-mi-8-heading-to-mariupol-to-evacuate-azov-battalion-leaders-shot-down-1094267866.html,7c6c57af-1f65-4d0f-a5f8-6479c071788c
https://sputniknews.com/20220328/watch-views-of-wrecked-mariupol-airport-after-ukrainian-armys-retreat-1094264120.html,a644d27e-396c-47dc-bac5-f924f5bb00b5
https://www.rt.com/russia/552855-russia-visas-unfriendly-states/,6a3efab6-0b70-49ed-8761-197e6c585325
https://mid.ru/en/foreign_policy/news/1806812/,9807d5cc-6cc2-43bc-a02d-2a3f6f0be29a
https://www.rt.com/news/552815-new-zealand-uk-ukraine/,6588f1fd-6d56-4afd-a347-3ef3b434e03e
https://sputniknews.com/20220328/lavrov-says-west-doesnt-care-a-bit-about-sovereign-rights-of-other-countries-1094254520.html,0e878855-2e75-478d-a768-c7e9999b98b4
https://sputniknews.com/20220328/russian-forces-down-four-ukrainian-su-24-planes-and-one-su-27-mod-says-1094252632.html,c1330855-4770-4aaf-b28c-5a34e5a3ad8e
https://sputniknews.com/20220328/russian-ambassador-says-argentina-avoided-wave-of-political-russophobia-1094273802.html,7bd5d3e9-6d0e-4056-90b2-7cf4fe3635b3
https://www.rt.com/sport/552852-vitali-klitschko-russia-ukraine-joshua-usyk/,62ae520e-99fc-4dbe-9156-20c16dc37f69
https://sputniknews.com/20220328/petro-ruble-why-western-states-will-end-up-buying-russian-gas-for-rubles-1094263776.html,657a36b0-e4e0-41b7-9062-12ce4348e0bf
https://sputniknews.com/20220328/israeli-media-may-be-taking-pro-ukrainian-stance-on-russian-op-but-not-everyones-buying-it-1094252199.html,c791cc66-709d-4fb6-8999-d3781c41d4d3
https://sputniknews.com/20220328/those-responsible-for-torturing-russian-troops-in-ukraine-to-be-held-accountable-kremlin-says-1094255780.html,201d9560-6b8c-4747-b727-c90efbd10c51
https://www.rt.com/russia/552805-zelensky-suggests-ukraines-western-backers/,2c411c60-190c-4d5e-b2c1-a3cd40b3acf0
https://www.rt.com/news/552794-serbia-vucic-europe-policy/,3c3ba844-b370-4c5c-92c5-0cbcfee322c9
https://sputniknews.com/20220327/disappointed-with-us-israel--neighbours-taking-security-matters-into-their-own-hands-analyst-says-1094230624.html,96b6f16f-d127-412a-88ed-b806a45f7592
https://sputniknews.com/20220327/serbian-president-calls-western-demands-to-support-sanctions-against-russia-unfair-1094237195.html,5330679d-b76f-4fdf-9420-c91808c0c01a
https://sputniknews.com/20220327/poll-over-half-of-french-believes-at-least-one-argument-justyfying-russian-special-op-in-ukraine-1094239390.html,a4e8e942-5d5f-4f0d-af74-3f00b0ef2d89
https://sputniknews.com/20220327/limited-hangout-will-western-media-finally-look-into-hunter-biden-biolabs-funding-story-1094234602.html,241d99ff-6df1-4577-923b-cea0a0fa7263
https://www.rt.com/shows/news/552768-rtnews-march-27-11msk/,2aab8095-d83e-4baa-96ab-26dd7dbf77c5
https://sputniknews.com/20220327/sleepy-son-of-a-bch-trump-accuses-biden-of-killing-the-american-dream-1094233068.html,b2362297-0b99-4eba-9f49-fa99e7feb84a
https://www.rt.com/pop-culture/552808-sean-penn-demands-zelensky-invite-to-oscars/,21d5e5bc-8070-4bbe-8839-404ee7fe9b95
https://sputniknews.com/20220327/macron-warns-not-to-escalate-either-in-words-or-actions-after-bidens-verbal-assault-on-putin--1094240637.html,b78f6f7b-ac64-4a09-a217-0b060f780be6
https://sputniknews.com/20220327/sunak-might-further-help-with-cost-of-living-amid-criticism-of-uk-mini-budget-1094241160.html,14e84121-ab14-46ef-bb34-a2c302aa99b7
https://www.rt.com/russia/552800-macron-reacts-to-bidens-putin/,46503547-e8a0-42ca-aebc-687b2dda91c9
https://sputniknews.com/20220328/friends--foes-alike-react-with-alarm-to-bidens-apparent-call-for-regime-change-in-russia-1094249525.html,323c90bd-274c-467d-b7c3-5dca4f840878
https://www.rt.com/russia/552804-moscow-investigates-alleged-footage-of/,b0a5392e-9e94-4615-a08a-14a711796cc8
https://sputniknews.com/20220327/no-biden-walks-back-his-calls-for-regime-change-in-russia---video-1094246843.html,d14e6046-c11b-493c-a91f-d33c0fc4a68b
https://www.rt.com/news/552810-us-denies-russia-regime-change-strategy/,719e46e7-17ce-4463-8d2f-664dd32dc8af
https://sputniknews.com/20220328/us-envoy-to-iran-pours-cold-water-on-claim-nuclear-deal-imminent-1094248047.html,53a3bb14-7a30-4fb6-9a36-7a4949e59c6e
https://sputniknews.com/20220327/full-stop-us-officials-trying-to-assure-washington-has-no-strategy-to-back-regime-change-in-russia-1094241422.html,7bc4bbcb-a07f-4b25-9bb0-d0fb6e9ed7e1
https://www.rt.com/news/552798-australia-china-ambassador-morrison/,eb198f86-25c4-430f-a475-2cf15f617ac4
https://www.rt.com/russia/552811-venue-chosen-for-russia-ukraine/,e7e4c03c-09e6-4abe-88d8-901c2e6c1f88
https://www.rt.com/business/552797-most-brits-problems-heating-energy/,21b3c43d-e9e0-4074-b725-e252babfebe6
https://sputniknews.com/20220327/how-youtubes-censorship-of-russian-pranksters-contributes-to-msm-push-for-narrative-control-1094238986.html,481c4ac9-a3d9-4393-972e-0b5d7b79bc26
https://www.rt.com/business/552795-india-russia-coal-imports/,1856a2c4-4ca8-41d4-a94f-59e2f396160a
https://www.rt.com/business/552779-auchan-stay-russia-ukraine/,83855019-99db-459e-8fbc-5ba68e708f88
https://www.rt.com/news/552812-ukraine-mayor-says-russia-bombing-nazi-graves/,c82e183b-0b24-4be4-95d1-8b2af2e31b7d
https://www.rt.com/news/552785-zurich-insurance-logo-russia-ukraine/,6fd75702-4456-40cf-91c5-100a5f68f968
https://sputniknews.com/20220327/elon-musk-believes-people-should-not-live-longer-says-us-has-very-ancient-leadership-1094244810.html,5141090e-ce9b-4888-973a-049f8006dd00
https://www.rt.com/news/552801-turkey-russia-burning-bridges/,e70cf0aa-debc-4791-89e8-aaffbce838b4
https://www.rt.com/russia/552796-uk-foreign-secretary-russia-sanctions-lifting/,3c3bb53e-f79c-430a-88f3-893bdea98268
https://sputniknews.com/20220327/uk-claims-it-gets-just-3-per-cent-of-its-gas-from-russia--and-none-via-pipelines-1094244313.html,f085e4a3-8719-4299-b82c-b5307dc0a486
https://www.rt.com/business/552602-asian-gas-buyers-ruble/,ac2390e1-af47-4ceb-ae44-43021e2ebfd9
https://www.rt.com/news/552789-ukraine-qatar-saudi-arabia/,5a2d337e-99f7-409a-8605-dfd5e09e6871
https://www.rt.com/russia/552807-ukraine-moscow-russia-expelled/,47aae3bd-56a5-4b9f-8126-da30fa91425a
https://sputniknews.com/20220327/raine-group-bank-sets-april-11-deadline-for-final-bids-in-chelsea-fc-sale-reports-say-1094242431.html,a878ff64-6c83-47b0-b83d-3bc9610542d5
https://sputniknews.com/20220327/lpr-head-says-republic-may-hold-referendum-on-joining-russia-soon-1094232866.html,f03fbb33-bd57-4c63-9710-3aa62ab6535b
https://sputniknews.com/20220327/majority-of-brits-expect-heating-energy-bill-problems-poll-shows-1094230440.html,e53907a1-5cfe-41af-a9a5-c9013f3b2fab
https://www.rt.com/russia/552790-donbass-republic-referendum-join-russia/,276e771b-4555-40a9-be16-f22d01813b7b
https://sputniknews.com/20220327/indian-opposition-party-congress-announces-protest-campaign-over-rising-inflation-from-31-march-1094231670.html,bacceac9-b51a-410e-8f5f-ed4638a30a90
https://www.rt.com/news/552803-us-gas-europe-disaster-climate/,5be5a4e1-a231-4ef5-a9e1-0cda390d66c0
https://www.rt.com/russia/552809-georgia-ukraine-second-front/,72e094fd-1aba-42e0-98c4-a22496310591
https://sputniknews.com/20220327/fresh-poll-shows-bidens-approval-rating-decline-as-71-of-americans-think-country-on-wrong-track-1094243635.html,1251b227-a881-4775-b73c-70c3663b307a
https://www.rt.com/sport/552802-chelsea-april-takeover-deadline/,fe496534-10ee-4fbc-a55f-5f288d54a0ed
https://www.rt.com/shows/news/552769-rtnews-march-27-17msk/,6d0b7c07-b5b3-4dd3-a92d-33af73678e4a
https://sputniknews.com/20220327/regime-change-in-russia-not-one-of-natos-goals-germans-scholz-says-1094247506.html,99f1cb9b-7359-4c37-b608-cf0f868fa676
https://www.rt.com/russia/552780-trump-claims-biden-is-comprised/,d28e8298-4129-481c-82e3-aba94f7b20bf
https://sputniknews.com/20220327/inconsistent-with-us-goals-western-analysts-criticise-bidens-call-for-regime-change-in-russia-1094237830.html,e5f5e80a-9f2f-4468-9ef8-2360c0ceeb3c
https://sputniknews.com/20220327/uk-foreign-secretary-hints-russia-sanctions-may-stay-even-after-peace-deal-1094236212.html,63a3ca75-573b-46e0-be36-3f8eb6e23d91
https://www.rt.com/shows/worlds-apart-oksana-boyko/552767-pavan-varma-military-confrontation/,b5ea0bf7-f5ec-4d8c-a90f-1550e8f6fa45
https://www.rt.com/business/552786-france-loating-lng-terminal/,7bd0759b-3c61-4b0d-8cdb-d1e80399a597
https://www.rt.com/business/552668-miner-bezos-gates-drilling-greenland/,6e667eac-d42c-4417-8984-269aeac2c8b7
https://www.rt.com/russia/552760-japanese-pm-makes-russian-nukes/,b4966428-4ebb-46f3-ba98-6127f06240ab
https://www.rt.com/business/552742-ratings-agencies-withdraw-russia/,a25d2fae-9ed6-467e-b62c-6b169581c224
https://sputniknews.com/20220326/russia-poland-may-close-embassies-amid-diplomatic-expulsions-1094226228.html,30cd28b5-da6d-4bff-a035-48b0d71eac68
https://sputniknews.com/20220326/us-would-rather-let-ukraine-burn-than-lose-its-imperialist-dominance-1094203396.html,85a41b5d-59a5-4c0e-9904-e9ba04c1a252
https://www.rt.com/russia/552749-biden-ukrainian-ministers-poland/,54f0406e-0165-41f4-9d4b-2f1535419354
https://sputniknews.com/20220327/russian-ambassador-summoned-by-czech-foreign-ministry-1094228195.html,3cada22b-f598-42eb-9722-dd161317ac3e
https://www.rt.com/news/552759-north-korea-missile-test/,7a49c995-b775-461a-a669-411082277ef5
https://www.rt.com/news/552752-ukraine-uk-west-sanctions/,03e03f0a-9d5b-4ea0-b41c-01ca5092fc54
https://sputniknews.com/20220326/indias-main-opposition-congress-hits-out-at-federal-government-over-hike-in-fuel-prices-1094212913.html,79ea3b60-875b-479d-b716-340f65c7557a
https://sputniknews.com/20220326/scholars-us-dod-big-tech--big-media-will-try-to-mute-hunter-bidens-ukraine-bioweapon-labs-story-1094219489.html,095ed91e-31ff-43aa-9e7f-c512ef0c7e3a
https://sputniknews.com/20220326/hunter-biden-funnelled-tons-of-money-to-metabiota-for-bioweapon-research-near-russian-border---1094227173.html,cb1ac798-c446-45ae-9bf9-9467f7a6672c
https://sputniknews.com/20220326/weekly-news-wrap-up-russia-demands-rubles-for-gas-nato-says-no-troops-to-ukraine-1094206163.html,f2dba910-da70-437c-bc06-a197a85e930e
https://www.rt.com/news/552766-us-india-weapons-unsatisfactory-ukraine/,e4d5f5f2-623d-4ef0-99a8-322448fa2c3d
https://sputniknews.com/20220326/us-israeli-and-arab-foreign-ministers-to-meet-at-the-first-joint-summit-1094216219.html,3e727c08-c309-4f5d-9025-7e772f07c2b4
https://sputniknews.com/20220326/blinken-embarks-on-trip-to-israel-morocco-algeria-for-high-level-talks-on-iran-ukraine-1094212162.html,147d1df5-2eda-4ee9-a0e7-39f9f9df66f2
https://sputniknews.com/20220326/france-to-build-new-lng-receiving-terminal-in-le-havre-reports-say-1094223861.html,02a66f0e-944a-46a8-876d-60c584813741
